"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5885","Verify AI assistant chat","","Sat Apr 19 08:30:09 UTC 2025","passed","Sat Apr 19 08:30:15 UTC 2025","","Main page","",""
"","14761","Verify empty first name message during sign up","","Sat Apr 19 08:31:04 UTC 2025","passed","Sat Apr 19 08:31:19 UTC 2025","","Sign Up Tests","",""
"","5819","Checking Swag Alert item details","","Sat Apr 19 08:29:49 UTC 2025","passed","Sat Apr 19 08:29:55 UTC 2025","","Shop Test","",""
"","11108","should verify reCAPTCHA error on login","","Sat Apr 19 08:29:34 UTC 2025","passed","Sat Apr 19 08:29:45 UTC 2025","","Login Test","",""
"","22147","Verify presence of elements on the SMS API page","","Sat Apr 19 08:29:47 UTC 2025","passed","Sat Apr 19 08:30:09 UTC 2025","","Main page","",""
"","4485","Go to the facebook","","Sat Apr 19 08:30:02 UTC 2025","passed","Sat Apr 19 08:30:07 UTC 2025","","Shop Test","",""
"","15443","User fails signup due to invalid email","","Sat Apr 19 08:30:19 UTC 2025","passed","Sat Apr 19 08:30:34 UTC 2025","","Sign Up Tests","",""
"","14989","Verify password message during sign up","","Sat Apr 19 08:30:34 UTC 2025","passed","Sat Apr 19 08:30:49 UTC 2025","","Sign Up Tests","",""
"","15070","Adding an item to the cart","","Sat Apr 19 08:29:34 UTC 2025","passed","Sat Apr 19 08:29:49 UTC 2025","","Shop Test","",""
"","4074","Go to the instagram","","Sat Apr 19 08:30:07 UTC 2025","failed","Sat Apr 19 08:30:11 UTC 2025","","Shop Test","",""
"","16116","User fails signup due to Recaptcha","","Sat Apr 19 08:30:03 UTC 2025","passed","Sat Apr 19 08:30:19 UTC 2025","","Sign Up Tests","",""
"","28354","User fails signup due to unchecked terms","","Sat Apr 19 08:29:35 UTC 2025","broken","Sat Apr 19 08:30:03 UTC 2025","","Sign Up Tests","",""
"","4897","Go to the X","","Sat Apr 19 08:30:11 UTC 2025","passed","Sat Apr 19 08:30:16 UTC 2025","","Shop Test","",""
"","3959","Search item","","Sat Apr 19 08:29:55 UTC 2025","passed","Sat Apr 19 08:29:59 UTC 2025","","Shop Test","",""
"","2279","Go to the vimeo","","Sat Apr 19 08:30:16 UTC 2025","failed","Sat Apr 19 08:30:18 UTC 2025","","Shop Test","",""
"","14612","Verify empty last name message during sign up","","Sat Apr 19 08:31:19 UTC 2025","passed","Sat Apr 19 08:31:34 UTC 2025","","Sign Up Tests","",""
"","3226","Delete ware from cart","","Sat Apr 19 08:29:59 UTC 2025","passed","Sat Apr 19 08:30:02 UTC 2025","","Shop Test","",""
"","13080","Verify presence of elements on the Voice AI page","","Sat Apr 19 08:29:34 UTC 2025","passed","Sat Apr 19 08:29:47 UTC 2025","","Main page","",""
"","20468","Verify button for applying a promo code","","Sat Apr 19 08:31:34 UTC 2025","broken","Sat Apr 19 08:31:54 UTC 2025","","Sign Up Tests","",""
"","14729","Verify empty email message during sign up","","Sat Apr 19 08:30:49 UTC 2025","passed","Sat Apr 19 08:31:04 UTC 2025","","Sign Up Tests","",""
